PolicyID,PolicyType,PremiumAmount,StartDate,EndDate,CustomerID
a0901cf7-dd2e-4ef0-9258-840c3d8426cf,health,259,1999-06-11,2011-08-27,23e9a439-8695-4cd2-a4d0-8f60819fb51d
a4dd0e78-1702-4138-bf8a-7965c170c890,housing,262,1991-08-02,1999-04-30,23e9a439-8695-4cd2-a4d0-8f60819fb51d
b9eb906f-6e9f-4828-80ab-a74b54653a8e,cars,131,1977-08-03,2022-08-21,23e3412d-f4ea-49df-8634-633763cffc6a
b1a4ea39-5af2-4fb4-9703-3388918d3434,cars,113,1974-12-28,1982-06-19,23e3412d-f4ea-49df-8634-633763cffc6a
01ef2e20-0265-4e81-b8e0-43bf53396129,cars,56,1974-10-22,2024-12-31,23e3412d-f4ea-49df-8634-633763cffc6a
24419134-4288-47d8-9d3b-480aaeb463b0,cars,199,1980-12-30,2024-12-31,23e3412d-f4ea-49df-8634-633763cffc6a
385ec3fb-2798-43d4-99ed-ba9272c5f69b,housing,1365,1962-07-07,1967-11-06,efc398c5-fd32-4640-8c03-384923b7866c
8bcf2d78-6a2f-44d7-9427-f0318d8fb18c,housing,1092,1965-04-03,2010-02-12,efc398c5-fd32-4640-8c03-384923b7866c
18b9b139-f300-4bc2-8420-318012e97837,cars,126,1982-09-06,2024-12-31,efc398c5-fd32-4640-8c03-384923b7866c
c4e4a98e-e123-4d3e-9fd1-df8694082618,health,233,1985-02-10,2024-12-31,3229cba3-dd50-4e45-aa8b-e001d293d514
eb497b3b-957f-4668-88c6-3833af6b470e,housing,960,1966-11-01,2018-02-02,22cb61cd-642b-4e13-a618-f40f223a4866
99884fa3-d612-4bc1-99c8-2c8c4b9c77cf,health,268,1977-07-07,1980-02-21,a7c89236-cea0-414c-93bd-44b086836ec6
320cc55a-9226-4644-95b3-7974a8f7bf05,housing,1294,1971-12-29,2023-01-19,a6ff5f7f-8912-487a-8e81-0a55c51f0510
e236b55b-90ed-493c-8e5f-8738df2217da,health,150,1963-05-18,2009-03-07,a6ff5f7f-8912-487a-8e81-0a55c51f0510
d4c271b9-f88e-417e-aef1-ed5a2c95156e,housing,641,1972-09-29,2024-12-31,3ce7713b-ffe9-47c0-a402-d06d4cddbcc2
6d311c33-ec03-403f-9bc0-c098ec9521ff,cars,103,1965-04-30,2016-11-17,103cb3ac-630d-40cd-b700-59ef8302536b
67e3caf6-4f8d-438d-8b31-d53c1cadc007,cars,55,1995-12-12,1997-01-16,103cb3ac-630d-40cd-b700-59ef8302536b
6ef244d6-55ba-4c33-87b6-9b1bbf29d289,housing,1341,1978-09-12,2017-01-25,d73d473a-f073-4336-a19a-41d8b5f554c7
4f6b4ea2-5845-4dbf-97e9-48d350da107d,health,236,1993-04-06,2024-12-31,2b7e7625-344d-49fb-8bbe-d507af75561d
71b9149e-0ca0-4cba-8458-40f7e7639a3a,housing,1015,1978-09-30,2009-04-21,2b7e7625-344d-49fb-8bbe-d507af75561d
e99bdd07-20ce-406c-97de-2b9bea729fe0,housing,1423,1985-05-31,2003-01-12,2b7e7625-344d-49fb-8bbe-d507af75561d
30f1672b-0327-42a1-80f7-92c3eaa0aa99,health,258,1964-10-09,2012-04-05,3a36c0fa-b766-4e0e-ac74-4fe6cc00bea0
56c11606-6fba-4194-8e47-fb5ba946a172,housing,1248,1977-04-18,2024-12-31,776b6c7f-f202-4a4b-8dfe-26ecbc910c23
56a7fcb7-dbc5-4943-8048-68ad05fb44f3,cars,144,1989-05-09,2024-12-31,213caa57-0178-4088-816d-8c2719691805
006c62fd-9f7d-430f-aee6-2b86b67d42e2,housing,623,1953-01-28,1981-04-06,213caa57-0178-4088-816d-8c2719691805
647705a1-7b09-4d40-974b-89ac7ac647f0,health,232,1992-01-08,2024-12-31,213caa57-0178-4088-816d-8c2719691805
bec80ce9-8d57-425f-8d7d-b9661f3bff27,housing,1023,1993-05-05,2005-08-11,213caa57-0178-4088-816d-8c2719691805
065ffdbc-72e0-47eb-a5ee-a3087b667904,housing,442,1978-08-02,1987-01-29,0899b2ba-b547-4a74-b763-e283ea2e0d31
c5be8ee9-7a8e-4317-8007-a4b5981c2bfd,health,117,1985-02-14,2024-12-31,0899b2ba-b547-4a74-b763-e283ea2e0d31
d4f1c18f-0355-44ca-b3f8-c45aec24334d,cars,114,1962-06-12,2012-02-24,0899b2ba-b547-4a74-b763-e283ea2e0d31
fc47ae3a-0236-4cd9-aa6c-40678d152ebe,health,253,1977-02-21,2024-12-31,c22a17e2-58ab-4ba0-a9fe-2338ae7a8b34
9e2f613b-1ed8-49f7-9354-0e26e9588e77,health,212,1966-11-30,2004-10-28,c22a17e2-58ab-4ba0-a9fe-2338ae7a8b34
24a459f2-4757-45ba-8c82-3e2124683aab,health,160,1999-03-09,2024-12-31,c22a17e2-58ab-4ba0-a9fe-2338ae7a8b34
51bf7c26-9579-4e53-9a6b-7639f6ed1035,housing,932,1992-12-09,2023-08-28,2f6ef28c-c908-400a-8cca-02e667f7729e
6f60500b-f2d1-4218-ae1b-2f347f1da42a,housing,1492,1967-06-23,2004-10-29,ec228236-38b3-4251-9ac4-1a60c44dc06e
902656e6-9764-4ea0-807f-20da1d31370a,cars,129,1972-03-10,1982-01-05,b88ddf1e-f388-42ab-91c5-9624d1adcd9f
c2ed3786-84be-47e3-b251-3ce3079fa3fb,health,201,1966-09-25,1980-04-06,2474d139-dcaf-46c1-82ac-fd640e4439a8
5752f276-a7d8-4309-bf13-8d92d65f95d6,housing,1125,1996-03-29,2013-05-13,75ab5912-fa28-4a78-a509-d74a669b4ae7
3084ef1d-a223-47f6-b85d-094f7f635b8b,housing,807,1972-09-15,2005-02-24,75ab5912-fa28-4a78-a509-d74a669b4ae7
c3935cc2-4640-43bb-9512-29fa45257b33,cars,51,1972-01-08,2024-12-31,75ab5912-fa28-4a78-a509-d74a669b4ae7
6b2be1e7-86bd-4654-af73-93c3be68734e,housing,1046,1990-05-31,2006-07-21,84d19bc8-556c-47b8-b0cc-3a1d91499cc9
d44a30e0-402a-4ab7-b077-13856e2dfd0d,housing,1034,1986-09-04,2010-04-25,84d19bc8-556c-47b8-b0cc-3a1d91499cc9
946e9045-a31e-4696-9241-41e3e5d521ec,cars,168,1967-03-25,2022-10-18,0220d462-af5b-4d65-bea9-d84d532ad740
6a1ddeef-66a1-4884-8801-13a1e1ff4a44,cars,92,1974-11-29,1995-10-12,0220d462-af5b-4d65-bea9-d84d532ad740
e7673f78-345e-4c53-aff1-d0513c5d1c86,health,130,1955-04-02,2018-12-22,0220d462-af5b-4d65-bea9-d84d532ad740
075575e0-e22c-4dfc-af25-9dad9309499b,cars,100,1993-12-26,2024-12-31,5a2139fb-e839-4acd-8b8d-156ffe96c60d
fff59216-9517-4bd7-b3e1-f90237513d3e,health,199,1979-05-30,2001-05-26,49f2d6ed-20d1-4f7c-81e8-6c23c6fef83b
0ae8079e-9301-4fcc-9bd9-7bcce1ffd1a3,health,153,1989-10-08,2024-12-31,49f2d6ed-20d1-4f7c-81e8-6c23c6fef83b
f40b127c-67ec-43f0-9b8e-03a2f667077f,health,292,1999-02-15,2004-03-12,49f2d6ed-20d1-4f7c-81e8-6c23c6fef83b
565a2fad-8a1c-4d0a-8d9e-a80c2e213096,health,168,1995-03-06,2007-11-20,f13285a3-5df1-4bf6-a9ea-7517175ab1b3
26ebddcc-a290-4f88-99d8-a9ea5632933e,cars,124,1999-10-23,2024-12-31,f13285a3-5df1-4bf6-a9ea-7517175ab1b3
608cdb1d-313f-4be3-90bb-223e96401849,cars,57,1962-04-16,2024-12-31,9d54ce6c-30b6-451b-96d2-6e820d328830
d5f24e81-8cfa-49d3-9bee-8320dad76215,cars,151,1966-08-22,2017-04-21,9d54ce6c-30b6-451b-96d2-6e820d328830
87b1633d-6d5e-4cc7-8901-fb223add8731,housing,1075,1978-07-15,2024-12-31,1d881edb-eaac-493e-80dc-6668074d5595
330405f2-266e-4461-ba8a-c8763d856b01,health,176,1993-10-28,2006-07-18,1d881edb-eaac-493e-80dc-6668074d5595
31c02ee1-9fe7-4bf4-8c77-ac82fc043eb8,health,206,1999-06-27,2024-12-31,f802f751-767c-4cd6-ab78-ee60b7813282
46ad833f-2898-46a1-9224-14dd15e52f06,housing,1186,1998-04-13,2011-04-01,f3b3cbd1-13d0-4552-b8b4-9f5a96b74ffb
710583e9-b798-4368-8f07-6da1e5ec2680,health,160,1998-06-20,2021-01-21,8b6fa3da-e0e2-4d8c-934f-4204fb925705
70ea086a-df09-451b-b55c-d6ad87a20225,health,128,1998-04-24,2009-03-09,d2b4a56c-4224-4576-9401-ca15737fa6aa
7e819867-8699-4a56-91ef-4b820961869b,cars,94,1947-01-04,1962-03-22,dac8f6bb-fce0-46b2-9990-d5a029da57c2
c580a3a1-66a6-4d14-97c6-b658f6f81e36,health,271,1989-09-02,2005-06-29,75be90c7-ffdd-46c1-bdfd-ed3d5bcfbb42
856836c4-33ad-482c-ab69-ca0e2d78d669,health,179,1990-05-16,1997-04-14,75be90c7-ffdd-46c1-bdfd-ed3d5bcfbb42
8af36831-15fb-45b3-9f49-b90dc35a8a87,health,140,1999-07-13,2024-12-31,75be90c7-ffdd-46c1-bdfd-ed3d5bcfbb42
6dbc5d58-da59-4fbe-8e43-646826a271e3,cars,196,1991-11-26,2022-12-19,75be90c7-ffdd-46c1-bdfd-ed3d5bcfbb42
9736cd95-e335-4480-8ed9-ed4b3ffcf53b,health,213,1958-11-21,2009-11-26,9fce380e-170f-4d98-b57f-825dcc12d9e1
05a0a305-1f89-41f5-ad5b-f3b735022fb8,housing,746,1972-10-13,1980-11-26,9fce380e-170f-4d98-b57f-825dcc12d9e1
e1f49e1e-afbb-4824-a75b-0c70ce96ae8a,housing,1408,1954-04-20,1977-09-08,9fce380e-170f-4d98-b57f-825dcc12d9e1
3fbb5112-b2d5-4ca3-b7c7-83fd68d98ae8,cars,178,1999-05-01,2024-12-31,49403d1f-ca49-49f9-9833-8a368cb757b4
8cedeec2-446e-4f52-a4f5-fd794f4c856c,housing,1210,1993-09-28,2002-10-11,14bc5660-f8ea-487f-9775-2c790afc4d4e
934eed08-a6e8-4754-99ae-0e947590529f,housing,994,1980-02-23,1985-12-08,14bc5660-f8ea-487f-9775-2c790afc4d4e
099e2f9c-85ff-4507-b08f-3458b0ba36a4,cars,109,1984-08-22,2024-12-31,77d50056-a3bc-4a21-b241-af9aaec276f3
da0a1863-5d31-4bdb-b42e-474d48baa43e,housing,1051,1985-03-12,2024-12-31,77d50056-a3bc-4a21-b241-af9aaec276f3
1a4459a7-4f33-421a-96a4-99402ed72354,housing,935,1980-10-30,2024-12-31,5d84b90c-080c-4949-a4a3-046c92f21cc4
5e692261-be15-49e8-9b04-eb31183eb8fc,health,222,1995-09-10,2009-09-29,5d84b90c-080c-4949-a4a3-046c92f21cc4
2f68a715-a86a-466f-882d-cbee3f0d99ae,health,108,1983-05-06,2024-12-31,5d84b90c-080c-4949-a4a3-046c92f21cc4
45bcba1e-f15f-4182-82f0-4fcb3391515c,housing,1282,1970-06-25,2024-12-31,aeaa17b9-4070-4dfb-bbe2-94fbeb2aed09
3b111115-589f-4683-9449-4daa343d4bfa,health,169,1961-05-11,1963-02-12,aeaa17b9-4070-4dfb-bbe2-94fbeb2aed09
774b855b-b378-4ed3-8450-86d5a2789711,health,245,1995-08-07,2024-12-31,b6545ec4-2fa7-4c57-8931-f954abd89946
0e11845a-3ba8-4bf5-b5a3-ae18192bb2d7,housing,517,1991-07-01,1994-02-22,d193236b-b0b7-4c73-beb4-12f822d1ad35
167dd3ed-12c0-4428-8d0a-8d7d3f8d1c08,housing,876,1984-10-31,2017-01-27,7b4b9f26-84b5-419d-9f35-2b1ca40f5827
b43912e4-c44f-4ccb-8399-a09b9e24fb93,health,174,1959-06-03,2016-06-22,7b4b9f26-84b5-419d-9f35-2b1ca40f5827
f9e17a8c-1f51-434f-895a-b20040e81340,housing,1197,1999-01-14,2008-08-24,2a184549-a360-47d8-99ff-9fee1fba3ee4
725e453d-ce1d-4bae-9fd4-a5812dacbdc1,health,282,1997-02-25,2024-12-31,69551d96-e3c2-4362-be57-a8aac2e5e5d4
f95a2770-425c-45b8-a761-cdb0318b27b0,cars,195,1988-09-13,2024-12-31,f0644d02-f360-44cc-8935-359b37653f56
101b7cf6-f0c2-4d71-af5e-232126d81215,housing,861,1999-09-29,2024-12-31,f0644d02-f360-44cc-8935-359b37653f56
abe8b74e-ff2f-42ef-843e-1e99b875181d,housing,451,1999-07-07,2023-03-24,8ab9202a-92d9-4615-b949-02b3711b755f
8f7edb17-6e81-4cbe-9ef7-d540742bb7a5,health,215,1993-01-15,2024-01-15,6641bb95-0fa9-4d84-845d-a73895888919
039dcbed-add0-4f1f-ac39-48e6c7625514,cars,60,1965-10-30,1988-11-24,eb0220f9-fde4-4388-b73e-c1cd34f907eb
eca4014d-2fe7-42d2-8336-9f3ef3393b63,housing,485,1960-04-22,2024-12-31,eb0220f9-fde4-4388-b73e-c1cd34f907eb
66265149-68b6-4a68-9c63-5dbcf462fc56,cars,128,1978-10-26,2024-12-31,eb0220f9-fde4-4388-b73e-c1cd34f907eb
de1fdcf9-8c5e-4e36-a741-658e99a8e151,cars,88,1952-06-25,2024-12-31,eb0220f9-fde4-4388-b73e-c1cd34f907eb
58bbe058-2311-42b4-8252-ba9fcde5c217,health,201,1965-08-24,2019-03-18,7a1ffd35-98d8-4cd7-bdf5-1e7ad31facd6
8c678c59-456a-4230-81ed-ff43fbfc6d70,housing,1226,1969-11-20,1998-08-23,7a1ffd35-98d8-4cd7-bdf5-1e7ad31facd6
490719d6-5e52-4fc3-824d-6c39a8b6e515,health,106,1973-12-26,2024-12-31,9e2bfecb-f40b-46f7-ad54-43ac254214c9
1cf170fa-8ec7-49cd-ae44-3cc6d0dd8c2e,cars,121,1995-10-20,2003-05-04,b15300e9-ebe9-4d30-8528-2ee0b2fbd121
3e262790-707f-4217-8153-9d316710aec6,health,115,1995-11-16,2024-12-31,bb89fbf5-d73c-4974-b6f1-bcf5d89152fd
11f6848b-df40-49ea-bfb6-f6d06d241c42,health,135,1971-06-28,1988-05-11,66050b92-9a76-40cf-aee2-1ed42a16497b
967e69a1-837c-41d6-907c-0f9264f54349,housing,1352,1990-05-19,2004-07-06,84188b75-bab6-453e-919e-f857f440446e
ff173bbe-7e29-4ff0-b205-ae151fa29440,health,139,1999-09-17,2024-12-31,5a0d86c8-18dd-493f-a80a-d2c6de18df0d
9ba5020a-d20f-4641-9b43-c2b11dad3156,health,109,1984-04-03,2006-11-12,5a0d86c8-18dd-493f-a80a-d2c6de18df0d
a1a1f849-57ae-430f-be96-3dbadb62d845,health,277,1993-01-27,2006-03-06,5a0d86c8-18dd-493f-a80a-d2c6de18df0d
656814b8-d262-46f9-9d52-7e81930bfb2e,health,156,1991-01-14,2024-12-31,1c61cd71-93b7-409c-b0a2-2b112ad39ef3
16822976-b5f9-4919-a579-755bca674828,cars,88,1982-07-11,2018-05-16,1c61cd71-93b7-409c-b0a2-2b112ad39ef3
605e55a2-90e6-4c74-b188-5b8cf957e516,health,281,1991-06-24,2013-06-10,7ba085e5-1284-45a8-b259-7548526863ff
e5caef57-2ca7-41f6-b27a-ec64324b5521,health,118,1992-05-09,2004-08-18,d71203f4-d374-46d3-8dc6-9f6f8ff8c07c
5bed3780-67fa-4080-bac0-648a1e2d8f7f,housing,1254,1985-05-22,2024-12-31,121b292c-3872-450e-bfea-06cfff0b60d1
980d75b8-46af-443e-93f8-5adcacbdbf86,health,217,1993-02-01,2013-05-08,121b292c-3872-450e-bfea-06cfff0b60d1
0d2c15b8-4249-4772-97f1-bb2a4b4f4abf,health,149,1996-06-21,1997-05-31,26736f50-5cde-4dbf-8cfa-0e68ea22fd82
e013db72-7f28-4166-9bed-3c8cc0968d24,health,221,1999-09-15,2024-12-31,e6bace16-9364-4e83-a1fb-29e226c33ff2
da7f1e42-78bd-4a5d-8fce-28df5ba2c1ff,housing,681,1994-08-06,2024-12-31,75dac4d9-7029-4f46-bc70-b58229cdcfcf
5490311e-a4a2-4abc-9a81-c6058eee2e07,cars,158,1982-08-05,2010-01-22,75dac4d9-7029-4f46-bc70-b58229cdcfcf
fd31aa9f-dc73-45e4-9ec6-5e96f925ce04,housing,1401,1999-04-16,2001-10-07,75dac4d9-7029-4f46-bc70-b58229cdcfcf
e92deadb-a1bf-4462-b39e-7b6b12f883f4,cars,185,1982-10-09,2024-12-31,75dac4d9-7029-4f46-bc70-b58229cdcfcf
da79bf15-c0dc-4171-8e5d-f56ae7453de5,cars,76,1971-02-14,2024-12-31,4107de90-9b92-4f99-ad5e-b1240098ce8f
3784647e-db39-4df4-bdd0-4b89793743e0,housing,1212,1967-12-23,2024-12-31,4107de90-9b92-4f99-ad5e-b1240098ce8f
f21b1d02-56e6-4313-b5a6-9f5427d5b232,housing,476,1990-05-19,2024-12-31,cbdbc348-806b-44ed-b2fd-2d9e8f589582
ea5d991d-e073-48ce-a899-fa1d1b0956d2,housing,1244,1981-06-17,2024-12-31,d1fc5051-7b39-4f49-bcf4-76e1c9fccb03
20760faa-c6f2-4665-a5e5-655998d6dfd7,health,145,1991-07-08,1999-06-10,d1fc5051-7b39-4f49-bcf4-76e1c9fccb03
dfbe597b-9d01-4ae7-b908-cb617db42378,health,171,1997-12-15,2024-12-31,d1fc5051-7b39-4f49-bcf4-76e1c9fccb03
bcad41a2-fd49-4a05-91a8-304a240501c1,cars,63,1961-11-28,1988-04-02,a700cdb1-d31f-419b-bc87-9d3572a944d9
8f226a60-8b58-4139-b9e3-28e2e601a28d,cars,71,1997-05-24,2020-05-27,a700cdb1-d31f-419b-bc87-9d3572a944d9
c4600f57-85b9-4ab8-8242-7350e308a19e,health,286,1970-06-15,1987-03-23,a700cdb1-d31f-419b-bc87-9d3572a944d9
7b26fd43-056a-48b1-a6ca-223f40bda6e4,cars,167,1961-06-23,1972-07-18,a276ce1a-cf0d-4d83-9cef-b946a5763c93
d2dc4e20-b76b-4232-8e79-b0481814e343,housing,408,1955-08-13,2014-12-09,a276ce1a-cf0d-4d83-9cef-b946a5763c93
2b464041-3b63-48ec-9c93-edf945c039e3,health,102,1971-11-06,1989-02-27,a276ce1a-cf0d-4d83-9cef-b946a5763c93
80ccaf39-cdfd-4c0b-914e-dbf5a5bf4c51,cars,196,1973-02-12,2019-05-19,5aea4d1f-866c-4931-9bfa-eddbc42c3d9d
9b79750c-de6e-4622-a977-ad8c96fb5706,cars,90,1998-12-19,2012-12-19,5aea4d1f-866c-4931-9bfa-eddbc42c3d9d
165f75a8-1538-4688-a086-7ed104ff8924,health,282,1998-11-18,2024-12-31,5aea4d1f-866c-4931-9bfa-eddbc42c3d9d
90453e64-8012-448a-a43c-994748e0b2ee,health,166,1978-11-06,1993-06-05,fad076c4-fe26-4f99-8c9c-b98527d482b4
71b213a8-3984-47a9-b437-36d8f63b8974,health,171,1998-08-02,2024-12-31,ba2fc53a-4986-4a3e-9cf1-fa97343d0f9f
ae73aad8-9967-453a-b416-9c5501fae6ae,housing,1293,1993-03-31,2024-12-31,ba2fc53a-4986-4a3e-9cf1-fa97343d0f9f
9d3f5791-4a9d-4272-9521-9c4b0d19cc90,health,188,1978-02-12,2024-12-31,fa149080-ba47-4fd2-8b20-69c9d34076fc
2312c7ad-286a-47a0-ae31-00689b771f10,health,268,1983-09-25,2024-09-02,fa149080-ba47-4fd2-8b20-69c9d34076fc
695650af-c267-4809-a3c8-9ccda9163db5,cars,55,1978-11-11,2000-04-01,fa149080-ba47-4fd2-8b20-69c9d34076fc
677010ff-440d-43cc-9489-78b565e25972,cars,62,1998-01-21,2024-12-31,5cd0b342-5985-46ab-9035-a99c303b10b1
bcd7f2e8-e4ad-491f-ab26-fa3b4c816a73,cars,147,1959-10-24,2024-12-31,5e3b4096-630d-4b00-865a-f81d336bd2b4
ec1397f0-8c6d-4244-bfa8-40657039ed25,health,229,1994-10-15,2021-04-23,5e3b4096-630d-4b00-865a-f81d336bd2b4
9ebcaa8a-2932-4991-a727-a8eeb831a8c0,health,278,1995-07-07,2022-03-28,5e3b4096-630d-4b00-865a-f81d336bd2b4
72b3ca45-a2cb-4562-b40a-4f1346068a55,cars,110,1997-07-29,2024-12-31,5e3b4096-630d-4b00-865a-f81d336bd2b4
859e51e5-04fc-4926-964a-7d050062ecf2,health,177,1996-02-28,2024-12-31,49436ed4-beef-454d-9d4e-608843208c7a
ae732d60-10b7-43bf-8a73-972657f89e75,housing,443,1999-07-03,2024-12-31,7c8bb322-9698-4c81-86ff-4235c5c4eb35
01a92759-6ee5-46d0-a95e-7cc265920ca5,cars,192,1980-01-04,2024-12-31,f56b14b7-9cfb-4dae-b223-e2d3b2f65945
86054c97-8ea1-42b7-9130-5109968cfd64,cars,156,1995-01-29,1995-03-12,a06198dc-80e3-4adb-9f83-2a0a6dc1e7f8
96f76f44-db6b-48b1-838a-cc848d1d58b3,cars,147,1955-08-01,1961-06-27,a06198dc-80e3-4adb-9f83-2a0a6dc1e7f8
5ac4d296-38b8-413f-8aca-3abd3d87fff7,health,125,1976-11-29,1988-08-31,155c2819-fed9-44a5-bb41-3c56c9cacf87
76837c03-3220-4675-b51e-447d949d1845,housing,1073,1975-11-01,2024-12-31,155c2819-fed9-44a5-bb41-3c56c9cacf87
5290ff52-5e73-4686-a902-6ef53c6ea071,health,227,1972-05-22,1978-06-06,155c2819-fed9-44a5-bb41-3c56c9cacf87
39603770-7e35-42e3-97ce-1a7df195295c,housing,1002,1994-05-10,2024-12-31,4a3ac59b-c65b-48f9-9823-12e185aaa1c0
ba1995f9-92ac-4be1-bc80-80c9a4d1336e,housing,1070,1962-05-26,2024-12-31,4a3ac59b-c65b-48f9-9823-12e185aaa1c0
0b7818bd-ba59-42d6-a940-240856ee97a0,cars,115,1997-04-01,2024-12-31,4a3ac59b-c65b-48f9-9823-12e185aaa1c0
858090be-b944-4dff-ac52-d61dc7b54c14,health,227,1986-06-17,1998-04-25,4a3ac59b-c65b-48f9-9823-12e185aaa1c0
4261285c-57e2-413e-956c-05b56e281d3c,cars,180,1985-08-04,2024-12-31,499ba396-298d-40d5-80b3-e5c0e7d66831
faf75b9a-6401-4793-bd66-2b4d9413c1d0,cars,54,1980-06-30,2024-12-31,499ba396-298d-40d5-80b3-e5c0e7d66831
31f7db20-b179-4183-b9fb-22fe91a62f0c,cars,84,1990-10-24,1999-08-12,3f5d1899-5de0-48f2-b4b7-b907e656a6e5
76092ab0-9a5b-4675-ac48-6c0fd1bd97e6,cars,67,1987-11-23,1995-12-08,4565d105-c89e-41e9-b293-4495168cbd1d
5bf06d22-185f-4462-8ed5-08fd33605715,housing,1291,1971-12-14,2024-12-31,00c05805-3c71-4b8f-a09f-eef9a0592ca5
51aa12db-9593-4ea2-bcc9-527633ee395d,cars,110,1978-03-21,1988-06-09,00c05805-3c71-4b8f-a09f-eef9a0592ca5
aee25403-c85f-4276-8230-88050836e174,health,153,1993-05-19,2013-03-25,00c05805-3c71-4b8f-a09f-eef9a0592ca5
267221a1-6df5-46e4-8a83-38570c832045,cars,146,1991-07-29,1996-11-13,4a0aa022-7573-4284-baec-2160214d4a72
3a81832b-1296-4ff0-a48a-c43ce5f7275d,health,235,1998-11-07,2007-09-08,f0f3e2ce-b6d5-4db5-8a8e-85f068325ee4
e6d081e2-24a5-4b00-9e24-5f6d10a8e906,cars,89,1983-10-21,1998-06-04,f0f3e2ce-b6d5-4db5-8a8e-85f068325ee4
adad9537-67bf-43ea-8b4f-5188318fe26a,housing,822,1971-01-09,1985-10-23,f0f3e2ce-b6d5-4db5-8a8e-85f068325ee4
bc68488a-38f6-4df8-b48c-08f817a8d346,cars,121,1981-01-14,2009-06-27,f0f3e2ce-b6d5-4db5-8a8e-85f068325ee4
924bd076-dd77-4eb9-bd8b-b1c1e42ad033,health,235,1986-01-06,2023-04-14,bcb60964-90b1-410c-b667-8f8d6099848b
3a601c2a-55be-4b75-a728-29c16cfacbf4,health,231,1985-05-20,2020-10-21,bcb60964-90b1-410c-b667-8f8d6099848b
e761d24c-59b4-434a-964f-6bb8b9095310,health,260,1962-08-13,1969-01-03,c29bc42a-cdf0-40bc-9478-d70b3d4d20a3
887ec286-4d8b-4912-9c02-01479faf02dd,housing,452,1982-11-22,2024-12-31,c29bc42a-cdf0-40bc-9478-d70b3d4d20a3
17dadeb5-a03f-4bf4-942c-492e6c9a0ea2,housing,1143,1971-01-09,2024-12-31,c29bc42a-cdf0-40bc-9478-d70b3d4d20a3
19e3a8d5-ebe8-4161-b03b-b580a8887447,cars,138,1996-10-24,2006-08-29,1c3015e6-e202-4fdd-8d43-584969c4631d
9c3ad560-fb99-42fd-8dcf-e57454af504d,cars,71,1997-06-22,2008-01-03,1c3015e6-e202-4fdd-8d43-584969c4631d
8c1f22df-20e3-45a9-b4eb-2930d78be950,health,152,1996-12-11,2024-12-31,1c3015e6-e202-4fdd-8d43-584969c4631d
fdde5ace-39aa-4f50-b7a4-2b984a166d69,cars,110,1993-06-13,2024-12-31,3489d0a0-841b-4096-b577-7084a266edee
4f655c8b-a952-43c9-9207-d551f87911ec,health,117,1984-06-03,2024-12-31,83698d73-6703-4b5a-8a84-9650f6d36fbb
757a3d31-0931-40f4-9f31-51ab12e9b715,cars,95,1993-10-02,2010-12-19,88e42e76-0161-4398-bb43-1c561c3c571a
df10781a-5376-45a2-a433-412231b73ca1,health,200,1989-03-31,2024-12-31,88e42e76-0161-4398-bb43-1c561c3c571a
16a8b47b-6d76-4025-8198-3039899fbbd0,cars,140,1985-08-15,2011-03-26,88e42e76-0161-4398-bb43-1c561c3c571a
cb0a7ef4-2ba4-4b1e-920e-a519b62bd46f,housing,415,1988-05-25,2015-09-14,88e42e76-0161-4398-bb43-1c561c3c571a
31901679-9e72-4477-8441-363e1b649321,housing,1040,1997-11-19,2017-11-05,fbfd97d1-3fd1-4c85-a7eb-1c4707824d97
928bf06a-e4b6-4a47-b8ee-93821643d8cb,health,193,1983-10-13,2024-12-31,679d0711-8b26-455f-9642-7bfd16bd2869
ada3c029-f5af-4939-8811-8444e5d3cab4,health,298,1989-05-10,2024-12-31,679d0711-8b26-455f-9642-7bfd16bd2869
814a1f08-fb8c-48f4-869f-cafd913256c1,housing,617,1988-09-08,2024-12-31,c3995293-50a1-4a6b-a504-16f3a40c85eb
165e714e-1e30-4718-931a-8830c9f7c2f9,health,109,1996-03-13,2024-12-31,c3995293-50a1-4a6b-a504-16f3a40c85eb
660d3e23-5fba-4fd3-93c8-7f655341788e,health,296,1994-02-12,2021-05-28,c3995293-50a1-4a6b-a504-16f3a40c85eb
381e3e71-eb32-478f-98b5-0a865bc14087,housing,272,1946-08-07,2024-12-31,4e435a00-42cf-48d6-8b44-4d22d59af239
b8eb2c71-18a8-4f67-9184-c0a13778d2a3,health,247,1982-07-20,1992-05-09,e2af27ce-d29c-4253-bc84-ed486386661f
71bc09a5-824a-4fb0-923f-5515308ebf68,cars,78,1954-06-14,1982-10-29,e2af27ce-d29c-4253-bc84-ed486386661f
6d004e8e-546c-4300-a6b6-3f6947d746f7,health,115,1977-02-23,2014-11-02,e2af27ce-d29c-4253-bc84-ed486386661f
10a6520a-539e-4721-902c-817428348d53,health,135,1963-11-18,2024-12-31,b203f616-d279-449a-b586-823c632a06ce
e199b124-fea3-478c-8249-35480cc1d742,health,143,1998-02-22,2013-03-15,cabdaf0e-8513-433d-8e0f-c7c8e7f98045
87341e54-6c9f-48ac-8997-1ee862506f22,cars,110,1999-08-29,2004-03-27,cabdaf0e-8513-433d-8e0f-c7c8e7f98045
97a2c1d1-c42f-473e-82a3-8bedcc8b520e,health,252,1969-06-11,2018-01-19,8ff04ba3-7d54-441d-8736-c5d18becd450
